"country","city","latitude","longitude"
"Saudi Arabia","Bisha",19.98435,42.620881
"Saudi Arabia","Dammam",26.471161,49.79789
"Saudi Arabia","Dawadmi",24.5,44.4
"Saudi Arabia","Dhahran",26.265417,50.152027
"Saudi Arabia","El-baha",20.296139,41.634277
"Saudi Arabia","Gassim",26.302822,43.773911
"Saudi Arabia","Gizan",16.901111,42.585833
"Saudi Arabia","Guriat",31.411942,37.279469
"Saudi Arabia","Hafr Al-batin",28.335192,46.125069
"Saudi Arabia","Hail",27.437917,41.686292
"Saudi Arabia","Jeddah",21.513832,39.164784499999996
"Saudi Arabia","Jubail",27.039028,49.405083
"Saudi Arabia","King Khalid Mil.city",27.900917,45.528194
"Saudi Arabia","Madinah",24.553422,39.705061
"Saudi Arabia","Nejran",17.611436,44.419169
"Saudi Arabia","Petroline 10",24.107339,41.036047
"Saudi Arabia","Petroline 3",25.174547,47.488431
"Saudi Arabia","Petroline 6",24.710333,44.964527
"Saudi Arabia","Rabigh",22.702608,39.069842
"Saudi Arabia","Rafha",29.626419,43.490614
"Saudi Arabia","Ras Tanajib",27.867844,48.76915
"Saudi Arabia","Ras Tanura",26.723108,50.030814
"Saudi Arabia","Rash Mishab",28.079584,48.610973
"Saudi Arabia","Riyadh",24.95764,46.698776
"Saudi Arabia","Sharurah",17.466875,47.121431
"Saudi Arabia","Sulayel",20.464744,45.619644
"Saudi Arabia","Tabuk",28.365417,36.618889
"Saudi Arabia","Taif",21.483418,40.544334
"Saudi Arabia","Thumamah",25.212986,46.640978
"Saudi Arabia","Turaif",31.692683,38.7312
"Saudi Arabia","Wadi-al-dawasir",20.504275,45.199556
"Saudi Arabia","Wejh",26.198553,36.476381
"Saudi Arabia","Yenbo",24.144244,38.06335
"Senegal","Bakel",14.847256,-12.468264
"Senegal","Cap Skiring",12.4102,-16.746125
"Senegal","Dakar",14.739708,-17.490225
"Senegal","Kaolack",14.146881,-16.051297
"Senegal","Kedougou",12.572292,-12.220333
"Senegal","Matam",15.593611,-13.322778
"Senegal","St. Louis",16.050761,-16.463172
"Senegal","Tambacounda",13.736817,-13.653122
"Senegal","Ziguinchor",12.555617,-16.281783
"Serbia","Beograd",44.818444,20.309139
"Serbia","Nis",43.337289,21.853722
"Serbia","Pristina",42.572778,21.035833
"Serbia","Vrsac",45.146889,21.309889
"Seychelles","Alphonse",-7.004783,52.726247
"Seychelles","Assumption Island",-9.7411,46.50835
"Seychelles","Bird Island",-3.721389,55.208611
"Seychelles","Coetivy",-7.134567,56.278239
"Seychelles","Desroches",-5.696697,53.655844
"Seychelles","Farquhar",-10.109611,51.176119
"Seychelles","Mahe",-4.674342,55.521839
"Seychelles","Praslin",-4.319292,55.691417
"Sierra Leone","Bo",7.9444,-11.761
"Sierra Leone","Bonthe",7.53242,-12.5189
"Sierra Leone","Freetown",8.501284,-13.204770333333334
"Sierra Leone","Kenema",7.89129,-11.1766
"Singapore","Paya Lebar",1.360417,103.90953
"Singapore","Sembawang",1.425264,103.812806
"Singapore","Singapore",1.3835695000000001,103.931043
"Singapore","Tengah",1.387258,103.708719
"Slovakia","Bratislava",48.170167,17.212667
"Slovakia","Kosice",48.663055,21.241112
"Slovakia","Malacky",48.402028,17.118389
"Slovakia","Piestany",48.625247,17.828444
"Slovakia","Poprad",49.073594,20.241142
"Slovakia","Sliac",48.637839,19.134108
"Slovakia","Trencin",48.865003,17.99225
"Slovakia","Žilina",49.231528,18.6135
"Slovenia","Cerklje",45.899971,15.530194
"Slovenia","Ljubliana",46.223686,14.457611
"Slovenia","Maribor",46.479861,15.686131
"Slovenia","Portoroz",45.473353,13.614978
"Slovenia","Slovenj Gradec",46.471975,15.116997
"Solomon Islands","",-8.32797,157.263
"Solomon Islands","Afutara",-9.183056,160.949722
"Solomon Islands","Atoifi",-8.87333,161.011
"Solomon Islands","Auki",-8.70257,160.682
"Solomon Islands","Ballalae",-6.967,155.883
"Solomon Islands","Batuna",-8.63,158
"Solomon Islands","Bellona",2.3352833333335,2.3408333333334994
"Solomon Islands","Choiseul Bay",-6.711944,156.396111
"Solomon Islands","Fera Island",-8.1075,159.577
"Solomon Islands","Gatokae",-8.75,158.2
"Solomon Islands","Gizo",-8.09778,156.864
"Solomon Islands","Honiara",-9.428,160.054789
"Solomon Islands","Kagau Island",-7.333,157.583
"Solomon Islands","Kirakira",-10.4497,161.898
"Solomon Islands","Marau",-9.86167,160.825
"Solomon Islands","Mbambanakira",-9.7475,159.839
"Solomon Islands","Ramata",-8.16806,157.643
"Solomon Islands","Rennell Island",-11.5339,160.063
"Solomon Islands","Ringi Cove",-8.12639,157.143
"Solomon Islands","Santa Ana",-10.848056,162.454167
"Solomon Islands","Santa Cruz/Graciosa Bay/Luova",-10.7203,165.795
"Solomon Islands","Sege",-8.57889,157.876
"Solomon Islands","Stirling Island",-7.41694,155.565
"Solomon Islands","Suavanao",-7.58556,158.731
"Solomon Islands","Ulawa",-9.854722,161.979167
"Solomon Islands","Yandina",-9.086111,159.218889
"Somalia","Alula",11.95,50.733
"Somalia","Berbera",10.389167,44.941106
"Somalia","Boorama",9.933,43.15
"Somalia","Bosaso",11.2753,49.1494
"Somalia","Burao",9.517,45.567
"Somalia","Galcaio",6.78083,47.4547
"Somalia","Hargeisa",9.518167,44.088758
"Somalia","Kismayu",-0.377353,42.459233
"Somalia","Mogadishu",2.0068035,45.139433499999996
"South Africa","Aggeneys",-29.281767,18.813869
"South Africa","Alexander Bay",-28.575001,16.533333
"South Africa","Bethlehem",-28.248392,28.336125
"South Africa","Bisho",-32.89715,27.279111
"South Africa","Bloemfontein",-29.062824999999997,26.230004
"South Africa","Bothaville",-27.366769,26.629194
"South Africa","Brakpan",-26.23865,28.301769
"South Africa","Calvinia",-31.500278,19.725897
"South Africa","Cape Town",-33.964806,18.601667
"South Africa","Durban",-29.8703475,31.004462500000002
"South Africa","East London",-33.035569,27.825939
"South Africa","Ermelo",-26.495644,29.979764
"South Africa","Ficksburg",-28.823119,27.9089
"South Africa","George",-34.005553,22.378889
"South Africa","Graaff Reinet",-32.193611,24.541389
"South Africa","Grahamstown",-33.284721,26.498083
"South Africa","Greytown",-29.122011,30.586706
"South Africa","Harmony",-28.078694,26.861178
"South Africa","Harrismith",-28.235072,29.106206
"South Africa","Hendrik Verwoerddam",-30.562164,25.528286
"South Africa","Hoedspruit",-24.368642,31.048744
"South Africa","Johannesburg",-26.07661325,28.11584075
"South Africa","Kimberley",-28.802834,24.765167
"South Africa","Kleinsee",-29.688403,17.094006
"South Africa","Klerksdorp",-26.871064,26.718003
"South Africa","Kroonstad",-27.660617,27.315761
"South Africa","Krugersdorp",-26.080978,27.725667
"South Africa","Kuruman",-27.456667,23.411388
"South Africa","Ladysmith",-28.581667,29.749722
"South Africa","Lambertsbaai",-23.159911,29.696544
"South Africa","Langebaanweg",-32.968889,18.160278
"South Africa","Lichtenburg",-26.175672,26.184575
"South Africa","Mafeking",-25.798444,25.548028
"South Africa","Majuba Power Station",-27.079253,29.778528
"South Africa","Malalane",-25.473603,31.565828
"South Africa","Malamala",-24.818111,31.544584
"South Africa","Marble Hall",-24.989114,29.283122
"South Africa","Margate",-30.857408,30.343019
"South Africa","Messina",-25.704458,26.908978
"South Africa","Middelburg",-25.684775,29.440158
"South Africa","Mkuze",-27.626086,32.044275
"South Africa","Mpumalanga",-25.3832,31.1056
"South Africa","Nelspruit",-25.5,30.9138
"South Africa","Newcastle",-27.770586,29.976894
"South Africa","Nylstroom",-24.686056,28.434944
"South Africa","Oudtshoorn",-33.606967,22.188978
"South Africa","Overberg",-34.554861,20.250681
"South Africa","Parys",-26.889344,27.503417
"South Africa","Phalaborwa",-23.937166,31.15539
"South Africa","Pietermaritzburg",-29.648975,30.398667
"South Africa","Pietersburg",-23.926089,29.484422
"South Africa","Pilanesberg",-25.333822,27.173358
"South Africa","Plettenberg Bay",-34.090279,23.327778
"South Africa","Port Elizabeth",-33.984919,25.617275
"South Africa","Port Saint Johns",-31.605886,29.519786
"South Africa","Potchefstroom",-26.670994,27.0819
"South Africa","Potgietersrus",-23.845306,29.458611
"South Africa","Pretoria",-25.653858,28.224231
"South Africa","Queenstown",-31.920197,26.882206
"South Africa","Richard's Bay",-28.741039,32.092111
"South Africa","Robertson",-33.812181,19.902828
"South Africa","Rustenburg",-25.6443,27.271119
"South Africa","Sabi Sabi",-24.9415,31.4446
"South Africa","Saldanha",-32.964067,17.969331
"South Africa","Secunda",-26.524083,29.170144
"South Africa","Sishen",-27.648606,22.999278
"South Africa","Skukuza",-24.960944,31.588731
"South Africa","Springbok",-29.689333,17.939611
"South Africa","Springs",-26.248411,28.397508
"South Africa","Swartkop",-25.809717,28.164631
"South Africa","Swellendam",-34.048222,20.474611
"South Africa","Tommy's Field",-28.260028,22.993178
"South Africa","Tutuka",-26.776556,29.338778
"South Africa","Tzaneen",-23.824417,30.329306
"South Africa","Ulundi",-28.320586,31.416519
"South Africa","Umtata",-31.547903,28.674289
"South Africa","Upington",-28.399097,21.260239
"South Africa","Vereeniging",-26.566372,27.960756
"South Africa","Vredendal",-31.640961,18.544789
"South Africa","Vryburg",-26.982408,24.728756
"South Africa","Waterkloof",-25.83,28.2225
"South Africa","Welkom",-27.998,26.669586
"South Africa","Witbank",-25.832294,29.192019
"South Africa","Ysterplaat",-33.900244,18.498297
"South Africa","Zeerust",-25.598972,26.042333
"South Georgia and the Islands","Grytviken",-54.16534,-36.30288
"South Georgia and the Islands","Grytvyken",-54.276667,-36.511667
"South Korea","Busan",35.179444,129.075556
"South Korea","Cheju",33.511306,126.493028
"South Korea","Chinhae",35.141175,128.695792
"South Korea","Chongju",36.7166,127.499119
"South Korea","Donghae",37.489,129.124
"South Korea","Jhunju",35.878436,127.11955
"South Korea","Kangnung",37.753561,128.943625
"South Korea","Kimhae",35.179528,128.938222
"South Korea","Kunsan",35.903756,126.615906
"South Korea","Kwangju",35.126389,126.808889
"South Korea","Mokpo",34.758906,126.379872
"South Korea","Muan",34.991389,126.382778
"South Korea","Osan",37.090617,127.029594
"South Korea","Pohang",35.987858,129.420486
"South Korea","Pyongtaek",36.962214,127.031072
"South Korea","Sacheon",35.088543,128.07037
"South Korea","Samjiyon",41.542301,128.243571
"South Korea","Seoul",37.513693,126.6205515
"South Korea","Seoul East",37.445833,127.113889
"South Korea","Sokch'o",38.142614,128.598556
"South Korea","Sokcho / Gangneung",38.061311,128.669164
"South Korea","Suwon",37.239406,127.007053
"South Korea","Taegu",35.894108,128.658856
"South Korea","Ulsan",35.593494,129.351722
"South Korea","Wonju",37.438081,127.960383
"South Korea","Yechon",36.631933,128.35485
"South Korea","Yeosu",34.842328,127.61685
"Spain","",35.2419,-9.767715
"Spain","Albacete",38.948528,-1.863517
"Spain","Alicante",38.282169,-0.558156
"Spain","Almeria",36.843936,-2.370097
"Spain","Arrecife Lanzarote",28.967298,-13.527528
"Spain","Aviles",43.563567,-6.034622
"Spain","Badajoz",38.89125,-6.821333
"Spain","Barcelona",41.3279895,2.1284555
"Spain","Bilbao",43.301097,-2.910608
"Spain","Burgos",42.357628,-3.620764
"Spain","Cadiz",36.534821,-6.290649
"Spain","Ceuta",35.8969,-5.29908
"Spain","Ciudad Real",38.856389,-3.97
"Spain","Cordoba",37.842006,-4.848878
"Spain","Das i Fontanals de Cerdanya",42.3864,1.8667
"Spain","Fuerteventura",28.452717,-13.863761
"Spain","Gerona",41.900969,2.760547
"Spain","Gran Canaria",27.931886,-15.386586
"Spain","Granada",37.160976500000004,-3.706525
"Spain","Hierro",27.814847,-17.887056
"Spain","Huesca",42.080833,-0.323333
"Spain","Ibiza",38.872858,1.373117
"Spain","Jerez",36.744622,-6.060111
"Spain","La Coruna",43.302061,-8.377256
"Spain","Lanzerote",28.945464,-13.605225
"Spain","Leon",42.589,-5.655556
"Spain","Lleida",41.727778,0.535833
"Spain","Madrid",40.41378,-3.6304032499999996
"Spain","Malaga",36.688944500000005,-4.4565280000000005
"Spain","Melilla",35.279817,-2.956256
"Spain","Menorca",39.862597,4.218647
"Spain","Murcia",37.863041499999994,-1.021354
"Spain","Ocana",39.9375,-3.503333
"Spain","Palma De Mallorca",39.552642500000005,2.7332929999999998
"Spain","Pamplona",42.770039,-1.646331
"Spain","Reus",41.147392,1.167172
"Spain","Ronda",36.741665,-5.166667
"Spain","Rota",36.645211,-6.349458
"Spain","Sabadell",41.5209,2.10508
"Spain","Salamanca",40.952117,-5.501986
"Spain","San Luis",39.862222,4.258333
"Spain","San Sebastian",43.356519,-1.790611
"Spain","Santa Cruz De La Palma",28.626478,-17.755611
"Spain","Santa Cruz de Tenerife",28.470068,-16.242471
"Spain","Santander",43.427064,-3.820006
"Spain","Santiago",42.896333,-8.415144
"Spain","Seo De Urgel",42.338611,1.409167
"Spain","Sevilla",37.2964585,-5.754525
"Spain","Son Bonet",39.598889,2.702778
"Spain","Tarifa",36.070781,-5.602764
"Spain","Tenerife",28.263564,-16.4570125
"Spain","Valencia",39.489314,-0.481625
"Spain","Valladolid",41.706111,-4.851944
"Spain","Vigo",42.2366685,-8.677787
"Spain","Vitoria",42.882836,-2.724469
"Spain","Zaragoza",41.666242,-1.041553
"Sri Lanka","",5.99368,80.3203
"Sri Lanka","Anuradhapura",8.301486,80.4279
"Sri Lanka","Batticaloa",7.705756,81.678783
"Sri Lanka","Bentota",6.416667,79.983333
"Sri Lanka","Colombo",7.0013749999999995,79.8851625
"Sri Lanka","Dickwella",5.966667,80.683333
"Sri Lanka","Galoya",7.337081,81.625881
"Sri Lanka","Jaffna",9.792331,80.070089
"Sri Lanka","Trinciomalee",8.538514,81.181853
"Sri Lanka","Wirawila",6.254494,81.235189
"Sudan","Atbara",17.7,33.967
"Sudan","Damazin",11.785889,34.336656
"Sudan","Dongola",19.153867,30.430094
"Sudan","El Daein",14,32.316667
"Sudan","El Fasher",13.614892,25.32465
"Sudan","El Obeid",13.153219,30.232675
"Sudan","Geneina",13.4817,22.4672
"Sudan","Juba",4.872006,31.601117
"Sudan","Kadugli",11.138028,29.701122
"Sudan","Kassala",15.387494,36.328842
"Sudan","Khartoum",15.589497,32.553161
"Sudan","Malakal",9.558969,31.652242
"Sudan","Nyala",12.0535,24.9562
"Sudan","Port Sudan",19.4336,37.2341
"Sudan","Rumbek",6.825,29.669
"Sudan","Wadi Halfa",21.800278,31.516389
"Sudan","Yei",4.083,30.65
"Suriname","Afobaka",4.9982,-54.9919
"Suriname","Alapadu",2.5232,-56.3241
"Suriname","Albina",5.516667,-54.05
"Suriname","Anapaike",3.416667,-54.033333
"Suriname","Apetina",3.5017,-55.0614
"Suriname","Botopasi",4.233333,-55.45
"Suriname","Djoemoe",4.016667,-55.483333
"Suriname","Drietabbetje",4.11667,-54.66667
"Suriname","Kabalebo",4.406,-57.223
"Suriname","Kayser",3.1,-56.483
"Suriname","Kwamelasemoetoe",2.33333,-56.783333
"Suriname","Moengo",5.616667,-54.4
"Suriname","Nieuw Nickerie",5.955556,-57.039444
"Suriname","Paloemeu",5.811111,-55.190833
"Suriname","Paramaribo",5.81108,-55.1907
"Suriname","Sarakreek",4.9,-55.083333
"Suriname","Sipaliwini",1.96605,-56.0035
"Suriname","Stoelmans Eiland",4.35,-54.41667
"Suriname","Totness",5.865833,-56.3275
"Suriname","Wageningen",5.76667,-56.63333
"Suriname","Zandery",5.452831,-55.187783
"Svalbard","Ny-Alesund",78.9275,11.874167
"Svalbard","Sveagruva",77.9,16.683333
"Swaziland","Manzini",-26.529022,31.307519
"Sweden","",63.34515,18.20315
"Sweden","Anderstorp",57.264167,13.599439
"Sweden","Arboga",59.386585,15.924055
"Sweden","Arvidsjaur",65.590278,19.281944
"Sweden","Arvika",59.675856,12.639442
"Sweden","Ängelholm",56.2961,12.8471
"Sweden","Östersund",63.1944,14.5003
"Sweden","Borlange",60.422017,15.515211
"Sweden","Emmaboda",56.610761,15.604761
"Sweden","Eskilstuna",59.351078,16.7084
"Sweden","Falkoping",58.169794,13.587847
"Sweden","Farila",62.03,15.752
"Sweden","Faro",57.9521,19.0812
"Sweden","Gallivare",67.132408,20.814636
"Sweden","Gavle",60.593333,16.951389
"Sweden","Gothenborg",57.718779,12.0750955
"Sweden","Gotland",58.392393,19.193142
"Sweden","Hagfors",60.020064,13.578908
"Sweden","Hagshult",57.292222,14.137222
"Sweden","Hallviken",63.738333,15.458333
"Sweden","Halmstad",56.691128,12.820211
"Sweden","Hede",62.408889,13.747222
"Sweden","Helsingborg",56.0419,12.6912
"Sweden","Hemavan",65.806111,15.082778
"Sweden","Hudiksvall",61.768092,17.080719
"Sweden","Hultsfred",57.525833,15.823333
"Sweden","Joenkoeping",57.757594,14.068731
"Sweden","Jokkmokk",66.496236,20.147181
"Sweden","Kalixfors",67.764789,20.257228
"Sweden","Kalkmar",56.685531,16.287578
"Sweden","Karlsborg",58.513842,14.507119
"Sweden","Karlskoga",59.345867,14.495922
"Sweden","Kiruna",67.821986,20.336764
"Sweden","Kramfors",63.048597,17.768856
"Sweden","Kristianstad",55.921686,14.085536
"Sweden","Landskrona",55.944444,12.869444
"Sweden","Lidkoping",58.465522,13.174414
"Sweden","Linkoeping",58.404213999999996,15.6030955
"Sweden","Ljungby",56.950278,13.921667
"Sweden","Lulea",65.543758,22.121989
"Sweden","Lycksele",64.548322,18.716219
"Sweden","Malmoe",55.530193,13.371639
"Sweden","Mohed",64.960894,17.696583
"Sweden","Mora",60.957908,14.511383
"Sweden","Norrkoeping",58.59856,16.177107
"Sweden","Optand",63.128611,14.802778
"Sweden","Orebro",59.223733,15.037956
"Sweden","Ornskoldsvik",63.408339,18.990039
"Sweden","Orsa",61.190033,14.712567
"Sweden","Oskarshamn",57.350453,16.497972
"Sweden","Pitea",65.398333,21.260833
"Sweden","Rada",58.498136,13.053231
"Sweden","Ronneby",56.266667,15.265
"Sweden","Satenas",58.426445,12.714389
"Sweden","Sattna",62.481369,17.002917
"Sweden","Skelleftea",64.624772,21.076892
"Sweden","Skovde",58.4564,13.972672
"Sweden","Stockholm",59.3073892,17.748828800000002
"Sweden","Sundsvall",62.528125,17.443928
"Sweden","Sveg",62.047811,14.42295
"Sweden","Torsby",60.157622,12.991269
"Sweden","Trollhattan",58.318056,12.345
"Sweden","Umea",63.791828,20.282758
"Sweden","Uppsala",59.897328,17.588581
"Sweden","Vasteras",59.589444,16.633611
"Sweden","Vaxjo",56.929144,14.727994
"Sweden","Vidsel",65.875325,20.149917
"Sweden","Vilhelmina",64.579083,16.833575
"Sweden","Visby",57.662797,18.346211
"Switzerland","Alpnach",46.943889,8.284167
"Switzerland","Altenrhein",47.485033,9.560775
"Switzerland","Amlikon",47.5742,9.0475
"Switzerland","Andermatt",46.63889,8.58889
"Switzerland","Basel",47.547531,7.58977
"Switzerland","Basel-Mulhouse-Freiburg",47.59,7.529167
"Switzerland","Bern",46.9141,7.497153
"Switzerland","Biel",47.089167,7.29
"Switzerland","Birrfeld",47.4436,8.23361
"Switzerland","Buochs",46.974914,8.39915
"Switzerland","Courtelary ",47.18611,7.15833
"Switzerland","Dubendorf",47.398644,8.648231
"Switzerland","Ecuvillens",46.754997,7.076111
"Switzerland","Emmen",47.092369,8.305117
"Switzerland","Fehraltorf",47.3764,8.7575
"Switzerland","Geneva",46.238064,6.10895
"Switzerland","Grenchen",47.181628,7.417189
"Switzerland","Interlaken",46.6766,7.87908
"Switzerland","Lausanne",46.5453,6.61667
"Switzerland","Les Eplatures",47.08385,6.792836
"Switzerland","Locarno",46.1608,8.87861
"Switzerland","Lommis",47.5244,9.00306
"Switzerland","Lugano",46.004275,8.910578
"Switzerland","Maennlichen",46.610833,7.9425
"Switzerland","Meiringen",46.743333,8.11
"Switzerland","Mollis",47.078872,9.064831
"Switzerland","Neuchatel",46.9575,6.86472
"Switzerland","Ostermundigen",46.963,7.482
"Switzerland","Payerne",46.843208,6.915058
"Switzerland","Prangins",46.413056,6.258611
"Switzerland","Raron",46.3036,7.82333
"Switzerland","S-Chanf",46.6166,9.9833
"Switzerland","Saanen",46.487499,7.250834
"Switzerland","Samedan",46.534075,9.884106
"Switzerland","Sion",46.219592,7.326764
"Switzerland","Triengen",47.2267,8.07806
"Switzerland","Trogen",46.992094,8.390315
"Switzerland","Wangen-Lachen",47.204805,8.866834
"Switzerland","Wohlen bei Bern",46.96694,7.35806
"Switzerland","Yverdon-Les-Bains",46.86667,6.7
"Switzerland","Zuerich",47.36029,8.47805
"Switzerland","Zurich",47.464722,8.549167
"Syria","Aleppo",36.180675,37.224358
"Syria","Damascus",33.410636,36.514267
"Syria","Deire Zor",35.285374,40.175961
"Syria","Kamishly",37.020625,41.191394
"Syria","Latakia",35.401094,35.948681
"Syria","Palmyra",34.557361,38.316889
"Taiwan","Chiayi",23.461779,120.39283
"Taiwan","Chingchuakang",24.264668,120.62058
"Taiwan","Cimei",23.266667,119.666667
"Taiwan","Fengnin",22.754986,121.101681
"Taiwan","Green Island",22.673853,121.466481
"Taiwan","Hengchun",22.041075,120.730208
"Taiwan","Hsinchu",24.818033,120.939394
"Taiwan","Hualien",24.023725,121.616906
"Taiwan","Kaohsiung",22.6322415,120.3287435
